content_type,index_content,nature,word,index_word
neg,1677,d,太,1
neg,1677,a,高,2
neg,1677,v,超出,3
neg,1677,n,市场,4
neg,1677,n,价格,5
neg,1677,v,超出,6
neg,1677,n,购买者,7
neg,1677,nr,慎重考虑,8
neg,1680,n,小时,0
neg,1680,v,烧,1
neg,1680,m,三十,2
neg,1680,v,烧,3
neg,1680,a,太慢,4
neg,1687,n,售后,0
neg,1687,v,安装,1
neg,1687,d,太,2
neg,1687,v,扯,3
neg,1687,v,不用,4
neg,1687,n,吊顶,5
neg,1687,v,弄,6
neg,1687,m,两个,7
neg,1687,n,铁,8
neg,1687,n,片子,9
neg,1687,v,做,10
neg,1687,v,加固,11
neg,1687,v,收,12
neg,1687,n,安装费,13
neg,1687,v,找,14
neg,1687,nr,师傅,15
neg,1687,n,安装费,16
neg,1687,a,贵,17
neg,1687,v,安装,18
neg,1687,nr,卡有,19
neg,1687,n,误导性,20
neg,1687,vn,消费,21
neg,1688,v,推荐,0
neg,1688,v,购买,1
neg,1688,m,第一次,2
neg,1688,v,烧,3
neg,1688,n,小时,4
neg,1688,v,洗,5
neg,1688,n,热水,6
neg,1688,v,只能,7
neg,1688,v,洗,8
neg,1688,m,几分钟,9
neg,1688,v,烧,10
neg,1688,n,小时,11
neg,1688,n,才度,12
neg,1688,n,烧水,13
neg,1688,n,速度,14
neg,1688,a,太慢,15
neg,1688,m,一点,16
neg,1688,n,不值,17
neg,1688,n,钱,18
neg,1688,n,品牌,19
neg,1688,ad,确实,20
neg,1688,v,不行,21
neg,1688,v,申请,22
neg,1688,v,退货,23
neg,1688,m,一大堆,24
neg,1688,n,理由,25
neg,1688,n,借口,26
neg,1688,n,感觉,27
neg,1688,n,坑,28
neg,1688,v,推荐,29
neg,1688,n,大功率,30
neg,1688,d,反正,31
neg,1688,v,不行,32
neg,1688,d,太,33
neg,1688,n,垃圾,34
neg,1688,v,卖,35
neg,1688,n,平台,36
neg,1688,a,贵,37
neg,1688,v,送货,38
neg,1688,n,速度,39
neg,1688,v,好像,40
neg,1688,l,没什么,41
neg,1688,n,优势,42
neg,1690,v,装成,0
neg,1690,v,花,1
neg,1690,n,材料,2
neg,1690,v,请,3
neg,1690,n,工人,4
neg,1690,v,装,5
neg,1690,l,售后服务,6
neg,1690,d,太,7
neg,1690,d,不好,8
neg,1691,v,烧,0
neg,1691,n,小时,1
neg,1691,n,才度,2
neg,1691,v,醉,3
neg,1691,v,搞,4
neg,1691,n,瓦,5
neg,1691,n,烧,6
neg,1691,d,更好,7
neg,1691,n,垃圾,8
neg,1691,n,问,9
neg,1691,n,客服,10
neg,1691,v,退货,11
neg,1691,n,客服,12
neg,1691,v,拆开,13
neg,1691,v,退,14
neg,1691,i,天无,15
neg,1691,n,理由,16
neg,1691,v,退货,17
neg,1691,n,傻子,18
neg,1695,ns,上门,0
neg,1695,v,安装,1
neg,1695,n,根本就是,2
neg,1695,n,骗人,3
neg,1695,n,收货,4
neg,1695,m,好久,5
neg,1695,v,安装,6
neg,1695,z,忽悠,7
neg,1695,n,失望透顶,8
neg,1695,v,失望,9
neg,1695,v,失望,10
neg,1695,d,太,11
neg,1695,v,失望,12
neg,1695,a,久,13
neg,1695,l,无人管,14
neg,1695,n,无人,15
neg,1696,n,垃圾,0
neg,1696,v,装,1
neg,1696,v,不出,2
neg,1696,n,热水,3
neg,1696,n,售后,4
neg,1696,v,磨磨,5
neg,1696,o,唧唧,6
neg,1696,v,不肯,7
neg,1696,n,水压,8
neg,1696,v,走,9
neg,1696,v,不理,10
neg,1696,t,本来,11
neg,1696,n,品牌,12
neg,1696,ns,东西,13
neg,1702,q,件,0
neg,1702,n,商品,1
neg,1702,a,贵,2
neg,1702,v,发,3
neg,1702,a,便宜,4
neg,1702,v,不发,5
neg,1702,v,发,6
neg,1702,v,退款,7
neg,1702,n,店,8
neg,1702,vn,欺,9
neg,1702,n,办法,10
neg,1705,n,烧水,0
neg,1705,ad,确实,1
neg,1705,a,慢,2
neg,1705,n,脑癌,3
neg,1705,n,设计师,4
neg,1705,v,瞎,5
neg,1706,n,安装费,0
neg,1706,d,真,1
neg,1706,a,贵,2
neg,1706,v,不用,3
neg,1706,v,安装,4
neg,1706,v,保,5
neg,1706,n,霸王,6
neg,1706,n,条款,7
neg,1706,n,机子,8
neg,1706,v,看着,9
neg,1706,a,不错,10
neg,1708,v,后悔,0
neg,1708,n,售后,1
neg,1708,n,坑,2
neg,1708,n,钱,3
neg,1708,vn,活节,4
neg,1708,n,阀元,5
neg,1708,v,弯头,6
neg,1708,n,水龙头,7
neg,1708,b,总共,8
neg,1708,v,花,9
neg,1708,vn,免费,10
neg,1708,v,安装,11
neg,1708,v,安装,12
neg,1708,n,费用,13
neg,1708,v,包含,14
neg,1708,n,材料费,15
neg,1708,i,羊毛出在羊身上,16
neg,1709,n,收费,0
neg,1709,a,高,1
neg,1710,v,感受,0
neg,1710,n,产品,1
neg,1710,m,半点,2
neg,1710,n,毛病,3
neg,1710,ns,上门,4
neg,1710,v,安装,5
neg,1710,n,套路,6
neg,1710,nr,师傅,7
neg,1710,n,收费,8
neg,1710,m,两百,9
neg,1710,v,安装,10
neg,1710,r,这块,11
neg,1710,v,收,12
neg,1710,v,没完,13
neg,1710,r,我家,14
neg,1710,n,厕所,15
neg,1710,n,水管,16
neg,1710,n,距离,17
neg,1710,m,十六,18
neg,1710,q,米,19
neg,1710,q,米,20
neg,1710,n,收块,21
neg,1710,n,官方,22
neg,1710,n,收价,23
neg,1710,v,收,24
neg,1710,v,交上去,25
neg,1710,n,爸,26
neg,1710,q,块,27
neg,1710,nr,师傅,28
neg,1710,v,勉强,29
neg,1710,v,答应,30
neg,1710,n,官方,31
neg,1710,n,价,32
neg,1710,v,改,33
neg,1710,nr,师傅,34
neg,1710,v,贴钱,35
neg,1710,v,帮,36
neg,1710,v,安装,37
neg,1710,v,收,38
neg,1710,r,我块,39
neg,1710,v,没完,40
neg,1710,v,弄,41
neg,1710,v,帮,42
neg,1710,j,通电,43
neg,1710,l,对不起,44
neg,1710,v,不行,45
neg,1710,nr,师傅,46
neg,1710,n,插座,47
neg,1710,v,安装,48
neg,1710,v,防漏,49
neg,1710,n,电插座,50
neg,1710,n,插座,51
neg,1710,v,帮,52
neg,1710,v,安装,53
neg,1710,nz,漏电,54
neg,1710,n,事情,55
neg,1710,v,负责,56
neg,1710,v,怀疑,57
neg,1710,v,装,58
neg,1710,d,敢不敢,59
neg,1710,m,一万,60
neg,1710,r,我家,61
neg,1710,v,防漏,62
neg,1710,n,电插座,63
neg,1710,l,不要紧,64
neg,1710,nr,师傅,65
neg,1710,v,帮,66
neg,1710,j,通电,67
neg,1710,t,今晚,68
neg,1710,v,洗,69
neg,1710,n,热水澡,70
neg,1710,v,安装,71
neg,1710,v,收,72
neg,1710,m,一百块,73
neg,1710,v,安装,74
neg,1710,v,加,75
neg,1710,a,全,76
neg,1710,d,真的,77
neg,1710,m,半句,78
neg,1710,n,假话,79
neg,1710,v,希望,80
neg,1710,n,官方,81
neg,1710,n,事,82
neg,1710,n,牌子,83
neg,1710,v,玩,84
neg,1710,v,砸,85
neg,1710,ns,上门,86
neg,1710,v,安装,87
neg,1710,nr,师傅,88
neg,1710,d,太,89
neg,1710,n,坑人,90
neg,1712,v,到货,0
neg,1712,v,安装,1
neg,1712,v,收,2
neg,1712,m,三百多,3
neg,1712,n,费用,4
neg,1712,v,拆旧,5
neg,1712,v,收钱,6
neg,1712,n,拆机,7
neg,1712,n,价格,8
neg,1712,n,厂家,9
neg,1712,v,安装,10
neg,1712,n,人员,11
neg,1712,d,随口,12
neg,1712,v,安装,13
neg,1712,n,产品,14
neg,1712,v,显示,15
neg,1712,nz,漏电,16
neg,1712,n,厂家,17
neg,1712,v,安装,18
neg,1712,n,人员,19
neg,1712,v,退换,20
neg,1712,v,致电,21
neg,1712,n,客服,22
neg,1712,n,小时,23
neg,1712,r,有人,24
neg,1712,ns,上门,25
neg,1712,vn,检测,26
neg,1712,vn,检测,27
neg,1712,ad,确实,28
neg,1712,nz,换,29
neg,1712,v,想,30
neg,1712,v,退货,31
neg,1712,vn,检测,32
neg,1712,v,退,33
neg,1712,n,小时,34
neg,1712,vn,检测,35
neg,1712,v,无语,36
neg,1712,q,天,37
neg,1712,v,不用,38
neg,1712,v,洗澡,39
neg,1714,v,安装,0
neg,1714,n,速度,1
neg,1714,a,太慢,2
neg,1715,v,加热,0
neg,1715,b,超级,1
neg,1715,a,慢,2
neg,1715,ng,语,3
neg,1715,n,星,4
neg,1718,v,耗电,0
neg,1718,n,烧水,1
neg,1718,a,慢,2
neg,1718,n,热水,3
neg,1719,t,年前,0
neg,1719,n,时间,1
neg,1719,a,紧,2
neg,1719,v,预订,3
neg,1719,v,预约,4
neg,1719,d,特定,5
neg,1719,n,时间,6
neg,1719,v,安装,7
neg,1719,n,客服,8
neg,1719,v,弄成,9
neg,1719,n,燃气,10
neg,1719,nr,师傅,11
neg,1719,v,安装,12
neg,1719,v,预约,13
neg,1719,m,第二天,14
neg,1719,t,早上,15
neg,1719,v,安装,16
neg,1719,d,确,17
neg,1719,t,下午,18
neg,1719,m,两点,19
neg,1719,d,终于,20
neg,1719,v,安装,21
neg,1719,n,回老家,22
neg,1719,s,乡下,23
neg,1719,q,天,24
neg,1719,v,回来,25
neg,1719,v,发现,26
neg,1719,v,掉下来,27
neg,1719,n,水管,28
neg,1719,v,爆,29
neg,1719,n,情况,30
neg,1719,l,可想而知,31
neg,1719,n,奇葩,32
neg,1719,n,网购,33
neg,1722,ns,东西,0
neg,1722,a,最差,1
neg,1722,t,本来,2
neg,1722,v,说好,3
neg,1722,v,安装,4
neg,1722,vn,免费,5
neg,1722,v,安装,6
neg,1722,v,不行,7
neg,1722,v,不行,8
neg,1722,v,装,9
neg,1722,m,两根,10
neg,1722,n,管子,11
neg,1722,v,转,12
neg,1722,m,两个,13
neg,1722,v,弯,14
neg,1722,v,收,15
neg,1722,m,两百块,16
neg,1722,v,不到,17
neg,1722,m,一千,18
neg,1722,vn,出节,19
neg,1722,d,真的,20
neg,1722,d,不好,21
neg,1722,v,发脾气,22
neg,1722,v,希望,23
neg,1722,n,公司,24
neg,1722,v,安装,25
neg,1722,n,损失,26
neg,1722,n,客源,27
neg,1722,v,看好,28
neg,1722,n,公司,29
neg,1722,n,产品,30
neg,1722,v,不到,31
neg,1722,m,一千,32
neg,1722,n,产品,33
neg,1722,v,收,34
neg,1722,m,两百,35
neg,1722,n,安装费,36
neg,1722,d,真的,37
neg,1722,n,建议,38
neg,1722,n,同胞,39
neg,1722,v,问好,40
neg,1722,n,安装费,41
neg,1722,a,忠实,42
neg,1722,n,金牌,43
neg,1722,n,会员,44
neg,1722,n,购物,45
neg,1722,d,真的,46
neg,1722,v,失望,47
neg,1723,t,昨天,0
neg,1723,v,到货,1
neg,1723,v,降,2
neg,1723,n,太坑,3
neg,1724,n,烧水,0
neg,1724,a,太慢,1
neg,1724,v,用完,2
neg,1724,v,碰上,3
neg,1724,t,过年,4
neg,1724,v,退货,5
neg,1724,v,失望,6
neg,1724,n,网购,7
neg,1727,v,安装,0
neg,1727,nr,师傅,1
neg,1727,n,态度,2
neg,1727,a,差,3
neg,1727,v,安装,4
neg,1727,m,第一次,5
neg,1727,n,热水,6
neg,1727,v,出水,7
neg,1727,m,几个,8
neg,1727,n,客服,9
neg,1727,n,电话,10
neg,1727,m,几天,11
neg,1727,v,维修,12
neg,1727,v,不来,13
neg,1727,n,老爸,14
neg,1727,v,跑,15
neg,1727,v,镇上,16
neg,1727,v,请,17
neg,1727,m,几次,18
neg,1727,v,帮,19
neg,1727,vn,检查,20
neg,1727,v,拆开,21
neg,1727,v,发现,22
neg,1727,n,进水口,23
neg,1727,v,接口,24
neg,1727,v,安装,25
neg,1727,n,时,26
neg,1727,n,热熔胶,27
neg,1727,n,毛丝,28
neg,1727,v,堵塞,29
neg,1727,n,技术,30
neg,1727,n,真差,31
neg,1727,v,想,32
neg,1727,v,收钱,33
neg,1727,n,公司,34
neg,1727,d,赶紧,35
neg,1727,v,换,36
neg,1736,v,加热,0
neg,1736,n,速度,1
neg,1736,v,实在,2
neg,1736,a,太慢,3
neg,1736,v,烧,4
neg,1736,n,小时,5
neg,1736,l,没到度,6
neg,1736,nr,真是太,7
neg,1736,n,坑,8
neg,1736,l,强烈建议,9
neg,1738,n,烧水,0
neg,1738,a,太慢,1
neg,1746,n,烧水,0
neg,1746,a,太慢,1
neg,1746,v,摇控,2
neg,1746,n,失灵,3
neg,1746,v,失败,4
neg,1746,n,购物,5
neg,1749,d,太,0
neg,1749,n,差劲,1
neg,1749,t,平时,2
neg,1749,n,烧水,3
neg,1749,v,得烧,4
neg,1749,n,小时,5
neg,1749,v,烧,6
neg,1749,a,慢,7
neg,1749,v,洗,8
neg,1749,m,一半,9
neg,1749,n,水,10
neg,1749,v,凉,11
neg,1749,vn,咨询,12
neg,1749,n,问,13
neg,1749,n,客服,14
neg,1749,l,怎么回事,15
neg,1749,n,客服,16
neg,1749,t,冬天,17
neg,1749,v,烧到,18
neg,1749,m,两个,19
neg,1749,n,小时,20
neg,1749,n,费电,21
neg,1749,v,耽误时间,22
neg,1749,v,安装,23
neg,1749,n,人员,24
neg,1749,m,半个,25
neg,1749,n,小时,26
neg,1749,v,烧,27
neg,1749,ad,仔细,28
neg,1749,n,问,29
neg,1749,n,情况,30
neg,1749,v,送,31
neg,1749,t,天天,32
neg,1749,v,洗澡,33
neg,1749,a,久,34
neg,1749,v,提个醒,35
neg,1749,m,一会,36
neg,1749,v,烧,37
neg,1749,v,洗,38
neg,1749,v,完水,39
neg,1749,v,凉,40
neg,1749,n,水,41
neg,1752,n,垃圾,0
neg,1752,v,安装,1
neg,1752,zg,员,2
neg,1752,v,接头,3
neg,1752,v,安装,4
neg,1752,m,两条,5
neg,1752,n,灰色,6
neg,1752,n,水管,7
neg,1752,v,收,8
neg,1752,a,差,9
neg,1752,n,评,10
neg,1754,v,加热,0
neg,1754,a,慢,1
neg,1754,v,烧,2
neg,1754,m,一个半,3
neg,1754,n,小时,4
neg,1754,d,到度,5
neg,1754,n,家人,6
neg,1754,a,愉快,7
neg,1754,v,买错,8
neg,1754,n,品牌,9
neg,1754,nrt,海尔,10
neg,1754,n,货,11
neg,1757,n,辣鸡,0
neg,1757,v,加热,1
neg,1757,d,很慢,2
neg,1757,a,很慢,3
neg,1757,v,加热,4
neg,1757,t,大半天,5
neg,1757,n,才度,6
neg,1757,v,后悔,7
neg,1757,d,再也,8
neg,1759,n,烧水,0
neg,1759,d,真的,1
neg,1759,a,太慢,2
neg,1759,m,二个,3
neg,1759,n,小时,4
neg,1759,n,辣鸡,5
neg,1761,v,配送,0
neg,1761,n,服务态度,1
neg,1761,d,不好,2
neg,1761,m,号,3
neg,1761,v,收到,4
neg,1761,n,货,5
neg,1761,v,提前,6
neg,1761,m,号,7
neg,1761,v,预约,8
neg,1761,n,人号,9
neg,1761,v,安装,10
neg,1761,v,拖到,11
neg,1761,q,号,12
neg,1761,v,帮,13
neg,1761,v,装,14
neg,1761,t,年后,15
neg,1761,v,安排,16
neg,1761,t,过年,17
neg,1761,n,热水,18
neg,1761,v,洗澡,19
neg,1761,l,气死我了,20
neg,1763,n,烧水,0
neg,1763,a,太慢,1
neg,1763,a,不美,2
neg,1768,n,产品,0
neg,1768,a,不错,1
neg,1768,v,满意,2
neg,1768,m,一节,3
neg,1768,v,破,4
neg,1768,n,管子,5
neg,1768,ns,大洋,6
neg,1768,v,安装,7
neg,1768,n,管子,8
neg,1768,n,收费,9
neg,1768,m,一节,10
neg,1768,v,破,11
neg,1768,n,管子,12
neg,1768,a,贵,13
neg,1768,vn,免费,14
neg,1768,v,安装,15
neg,1768,n,产品,16
neg,1768,a,不错,17
neg,1768,v,安装,18
neg,1768,n,收费,19
neg,1768,n,垃圾,20
neg,1778,v,装,0
neg,1778,l,说实话,1
neg,1778,a,差,2
neg,1778,v,预约,3
neg,1778,v,升,4
neg,1778,d,久久,5
neg,1778,v,加热,6
neg,1778,m,三十分钟,7
neg,1778,m,十,8
neg,1778,v,升水,9
neg,1778,v,加热,10
neg,1778,m,两个,11
neg,1778,n,小时,12
neg,1778,v,升高,13
neg,1778,m,二十度,14
neg,1778,d,真的,15
neg,1778,n,坑,16
neg,1778,n,朋友,17
neg,1778,t,过年,18
neg,1778,v,退货,19
neg,1778,an,麻烦,20
neg,1778,v,退货,21
neg,1778,d,真的,22
neg,1778,v,做好,23
neg,1778,ns,东西,24
neg,1778,v,弄,25
neg,1778,i,乱七八糟,26
neg,1778,n,功能,27
neg,1778,v,没用,28
neg,1781,v,安装,0
neg,1781,n,人员,1
neg,1781,v,挂,2
neg,1781,s,墙上,3
neg,1781,v,跑,4
neg,1781,v,算,5
neg,1781,v,安装,6
neg,1781,v,给钱,7
neg,1781,v,干,8
neg,1781,n,工具,9
neg,1781,v,跑,10
neg,1781,v,没见,11
neg,1781,n,坑,12
neg,1781,n,安装工,13
neg,1785,v,降,0
neg,1785,v,安装,1
neg,1785,n,收费,2
neg,1785,a,高,3
neg,1786,n,漏水,0
neg,1786,t,过年,1
neg,1786,v,退货,2
neg,1787,v,安装,0
neg,1787,nr,师傅,1
neg,1787,n,太坑,2
neg,1787,n,安装费,3
neg,1787,t,明明,4
neg,1787,v,超过,5
neg,1787,v,算,6
neg,1787,v,收,7
neg,1787,n,坑货,8
neg,1787,d,再也,9
neg,1787,n,套路,10
neg,1789,a,差,0
neg,1789,n,评,1
neg,1789,l,买回来,2
neg,1789,a,坏,3
neg,1789,v,安装,4
neg,1789,v,找,5
neg,1789,nr,师傅,6
neg,1789,v,修,7
neg,1789,v,翻修,8
neg,1789,n,货,9
neg,1789,v,想,10
neg,1789,v,掂量,11
neg,1789,v,修完,12
neg,1789,d,不好,13
neg,1789,n,多长时间,14
neg,1791,ns,商城,0
neg,1791,n,售后,1
neg,1791,v,安装,2
neg,1791,v,失望,3
neg,1791,l,到极点,4
neg,1791,v,不到,5
neg,1791,n,安装费,6
neg,1791,n,客户,7
neg,1791,n,坑,8
neg,1791,v,安装,9
neg,1791,f,前,10
neg,1791,n,钱,11
neg,1791,v,安装,12
neg,1791,m,一百块,13
neg,1791,v,失望,14
neg,1793,v,加热,0
neg,1793,a,太慢,1
neg,1793,zg,度,2
neg,1793,m,几个,3
neg,1793,n,小时,4
neg,1793,d,真的,5
neg,1793,n,差劲,6
neg,1794,ns,东东,0
neg,1794,v,安装,1
neg,1794,n,人员素质,2
neg,1794,d,太,3
neg,1794,a,差,4
neg,1794,v,不用,5
neg,1794,n,材料,6
neg,1794,v,不给,7
neg,1794,v,整,8
neg,1794,m,几次,9
neg,1794,n,漏水,10
neg,1794,n,花钱,11
neg,1794,v,找,12
neg,1794,v,弄,13
neg,1794,n,售后,14
neg,1794,n,队伍,15
neg,1794,d,太,16
neg,1794,v,无语,17
neg,1795,n,垃圾,0
neg,1795,l,售后服务,1
neg,1795,n,电话,2
neg,1795,m,第二天,3
neg,1795,v,装等,4
neg,1795,t,晚上,5
neg,1795,l,打电话,6
neg,1795,m,第三天,7
neg,1795,n,电话,8
neg,1795,nr,师傅,9
neg,1795,v,装,10
neg,1797,nr,师傅,0
neg,1797,v,装,1
neg,1797,vn,调试,2
neg,1797,v,走,3
neg,1797,n,试一下,4
neg,1797,n,水,5
neg,1797,n,故障,6
neg,1797,n,码,7
neg,1797,m,一会,8
neg,1797,n,故障,9
neg,1797,n,码,10
neg,1797,n,玩意,11
neg,1797,n,评论,12
neg,1797,v,烧开,13
neg,1797,n,小时,14
neg,1797,a,慢,15
neg,1797,v,洗澡,16
neg,1797,n,排队,17
neg,1801,n,物流,0
neg,1801,d,真的,1
neg,1801,n,坑,2
neg,1801,n,出厂,3
neg,1801,n,前会,4
neg,1801,vn,检查,5
neg,1801,v,装完,6
neg,1801,n,烧水,7
neg,1801,a,热,8
neg,1801,l,打电话,9
neg,1801,v,更换,10
neg,1801,n,电热板,11
neg,1801,n,外表,12
neg,1801,a,新,13
neg,1801,v,怀疑,14
neg,1801,n,二手货,15
neg,1801,n,消费者,16
neg,1801,n,信任,17
neg,1804,n,遥控器,0
neg,1804,v,没见,1
neg,1804,v,找,2
neg,1804,m,一圈,3
neg,1804,v,安装,4
neg,1804,v,反,5
neg,1804,n,坑,6
neg,1804,n,块钱,7
neg,1804,a,悲哀,8
neg,1805,n,商家,0
neg,1805,v,欺骗,1
neg,1805,i,挂羊头卖狗肉,2
neg,1805,n,客服,3
neg,1805,n,样子,4
neg,1805,v,无语,5
neg,1805,a,谨慎,6
neg,1805,n,下单,7
neg,1809,n,价格,0
neg,1809,a,贵,1
neg,1809,v,希望,2
neg,1809,a,便宜,3
neg,1809,m,一点,4
neg,1809,v,实在,5
neg,1809,v,不行,6
neg,1809,v,做,7
neg,1809,vn,活动,8
neg,1809,v,理解,9
neg,1810,d,真的,0
neg,1810,n,垃圾,1
neg,1810,v,后悔,2
neg,1810,v,洗,3
neg,1810,ng,澡,4
neg,1810,v,不到,5
neg,1810,m,五分钟,6
neg,1810,t,瞬间,7
neg,1810,n,热水,8
neg,1810,v,变,9
neg,1810,n,凉水,10
neg,1810,n,垃圾,11
neg,1810,n,玩意儿,12
neg,1810,v,好评,13
neg,1810,q,分,14
neg,1810,d,特么,15
neg,1810,l,毫不犹豫,16
neg,1810,v,后悔,17
neg,1810,n,草,18
neg,1811,d,真的,0
neg,1811,v,不想,1
neg,1811,n,星,2
neg,1811,a,热,3
neg,1811,n,小时,4
neg,1811,d,到度,5
neg,1811,d,真心,6
neg,1811,n,坑人,7
neg,1811,v,无语,8
neg,1811,v,安装,9
neg,1811,n,费用,10
neg,1811,a,高,11
neg,1811,m,几根,12
neg,1811,n,管子,13
neg,1812,d,刚刚,0
neg,1812,a,新,1
neg,1812,n,漏水,2
neg,1812,v,奔溃,3
neg,1812,d,真的,4
neg,1812,n,漏水,5
neg,1812,n,质量,6
neg,1812,n,出厂,7
neg,1812,n,产品,8
neg,1812,v,不用,9
neg,1812,vn,检验,10
neg,1812,n,合格率,11
neg,1812,ns,上门,12
neg,1812,v,安装,13
neg,1812,v,送货,14
neg,1812,nr,师傅,15
neg,1812,n,态度,16
neg,1813,n,热水,0
neg,1813,v,放,1
neg,1813,q,分钟,2
neg,1813,q,度,3
neg,1813,l,打电话,4
neg,1813,n,售后,5
neg,1813,a,冷热,6
neg,1813,v,参杂,7
neg,1813,v,不到,8
neg,1813,q,分钟,9
neg,1813,n,热水,10
neg,1813,v,提前,11
neg,1813,v,加热,12
neg,1813,n,小时,13
neg,1813,l,打电话,14
neg,1813,m,款,15
neg,1813,n,商品,16
neg,1813,n,办法,17
neg,1813,v,转卖,18
neg,1813,n,朋友,19
neg,1813,v,问,20
neg,1813,r,这款,21
neg,1813,v,卖,22
neg,1813,v,用过,23
neg,1813,m,两次,24
neg,1813,a,不套,25
neg,1813,n,关,26
neg,1813,z,小黑,27
neg,1813,n,屋,28
neg,1813,v,推荐,29
neg,1813,v,安装,30
neg,1813,n,机器,31
neg,1813,v,安装,32
neg,1813,n,机器,33
neg,1813,v,退,34
neg,1813,v,安装,35
neg,1813,v,退,36
neg,1813,v,试问,37
neg,1813,v,安装,38
neg,1813,l,好不好,39
neg,1813,d,反正,40
neg,1813,n,道理,41
neg,1813,n,道理,42
neg,1813,n,妈,43
neg,1813,v,懂,44
neg,1813,nrt,海尔,45
neg,1813,v,送,46
neg,1813,v,不到,47
neg,1813,r,我家,48
neg,1813,n,垃圾,49
neg,1814,n,鬼,0
neg,1814,ns,东西,1
neg,1814,v,加热,2
neg,1814,a,慢,3
neg,1814,d,从度,4
neg,1814,v,升到,5
neg,1814,q,度,6
neg,1814,n,小时,7
neg,1814,n,垃圾,8
neg,1817,v,上当,0
neg,1817,n,材料费,1
neg,1817,l,强买强卖,2
neg,1817,v,不用,3
neg,1817,n,材料,4
neg,1817,v,安装,5
neg,1817,n,材料费,6
neg,1817,a,贵,7
neg,1817,n,离谱,8
neg,1821,n,热水,0
neg,1821,a,太慢,1
neg,1821,n,遥控器,2
neg,1821,n,按键,3
neg,1821,n,说明书,4
neg,1823,m,几百块,0
neg,1823,n,安装费,1
neg,1823,v,改卖,2
neg,1823,n,材料,3
neg,1823,d,太,4
neg,1823,n,坑人,5
neg,1823,ns,东西,6
neg,1823,m,第一次,7
neg,1823,n,气人,8
neg,1824,v,买到,0
neg,1824,n,垃圾,1
neg,1824,n,产品,2
neg,1829,v,安装,0
neg,1829,n,态度,1
neg,1829,n,真差,2
neg,1829,n,真差,3
neg,1829,n,真差,4
neg,1831,n,烧水,0
neg,1831,n,速度,1
neg,1831,a,太慢,2
neg,1831,m,两个,3
neg,1831,n,小时,4
neg,1831,m,四十多,5
neg,1831,zg,度,6
neg,1831,v,算,7
neg,1831,m,四个,8
neg,1831,n,小时,9
neg,1831,v,洗澡,10
neg,1831,t,晚上,11
neg,1831,v,洗澡,12
neg,1831,t,中午,13
neg,1831,n,烧水,14
neg,1832,n,垃圾,0
neg,1832,n,垃圾,1
neg,1832,n,垃圾,2
neg,1832,n,物流,3
neg,1832,t,本来,4
neg,1832,nz,隔天,5
neg,1832,v,弄,6
neg,1832,m,四五天,7
neg,1832,n,箱子,8
neg,1832,n,样子,9
neg,1832,t,当天,10
neg,1832,n,售后,11
neg,1832,l,打电话,12
neg,1832,v,讲,13
neg,1832,t,下午,14
neg,1832,v,出差,15
neg,1832,m,三四天,16
neg,1832,v,回来,17
neg,1832,n,物流,18
neg,1832,ns,上门,19
neg,1832,v,安装,20
neg,1832,d,真的,21
neg,1832,n,垃圾,22
neg,1832,d,真的,23
neg,1835,n,垃圾,0
neg,1835,v,安装,1
neg,1837,n,垃圾,0
neg,1837,n,售后,1
neg,1837,ns,礼拜,2
neg,1840,n,烧水,0
neg,1840,a,太慢,1
neg,1840,m,四个,2
neg,1840,n,小时,3
neg,1840,v,烧开,4
neg,1840,d,到度,5
neg,1840,v,洗,6
neg,1840,n,温度,7
neg,1840,v,降到,8
neg,1840,q,度,9
neg,1840,v,洗,10
neg,1840,m,两个,11
neg,1840,n,小时,12
neg,1840,d,真心,13
neg,1840,n,容量,14
neg,1840,a,太慢,15
neg,1841,n,装,0
neg,1841,nr,师傅,1
neg,1841,n,极差,2
neg,1841,d,随便,3
neg,1841,n,螺丝,4
neg,1841,n,收元,5
neg,1841,n,关键,6
neg,1841,m,多余,7
neg,1842,v,听说,0
neg,1842,n,烧水,1
neg,1842,d,特别,2
neg,1842,a,慢,3
neg,1842,m,好几个,4
neg,1842,n,小时,5
neg,1842,n,遥控器,6
neg,1842,v,送来,7
neg,1842,n,失灵,8
neg,1842,n,客服,9
neg,1842,an,麻烦,10
neg,1842,v,请,11
neg,1842,n,实体店,12
neg,1842,l,送货员,13
neg,1842,v,安装,14
neg,1842,r,每次,15
neg,1842,n,安装费,16
neg,1842,a,高,17
neg,1843,n,垃圾,0
neg,1843,n,垃圾,1
neg,1843,n,售后,2
neg,1843,m,月,3
neg,1843,m,号,4
neg,1843,n,遥控器,5
neg,1843,a,坏,6
neg,1843,n,给我发,7
neg,1843,ns,东西,8
neg,1843,n,售后,9
neg,1844,n,农村,0
neg,1844,v,在外,1
neg,1844,v,打工,2
neg,1844,t,过年,3
neg,1844,s,家里,4
neg,1844,v,添,5
neg,1844,m,一台,6
neg,1844,n,双,7
neg,1844,v,购买,8
neg,1844,n,价格,9
neg,1844,v,送货,10
neg,1844,d,约,11
neg,1844,v,安装,12
neg,1844,nr,师傅,13
neg,1844,v,安装,14
neg,1844,r,我家,15
neg,1844,n,水管,16
neg,1844,v,安装,17
neg,1844,nr,师傅,18
neg,1844,n,收费,19
neg,1844,q,块米,20
neg,1844,v,带来,21
neg,1844,n,水管,22
